date,precipitation,temperature,actual_evapotransp,streamflow_m3s,year,month,oni,day_of_year,sin_day,cos_day,sin_month,cos_month,period,station_id,static_climate_aridity,static_climate_p_seasonality,static_geology_geol_permeability,static_human_intervention_regulation_degree,static_soil_bedrock_depth,static_topography_elev_mean,static_topography_slope_mean,static_topography_area,time_idx
1994-05-07,0.106,17.64,2.729,41.542,1994,5,0.42,127,0.8199717629247771,-0.5724039727378148,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13489
1994-05-08,0.0,17.57,2.639,28.636,1994,5,0.42,128,0.8100248628547752,-0.5863955333706956,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13490
1994-05-09,2.045,16.87,2.215,12.398,1994,5,0.42,129,0.7998392447397195,-0.600214280548368,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13491
1994-05-10,9.006,13.57,1.421,17.188,1994,5,0.42,130,0.7894179103280199,-0.6138561418226116,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13492
1994-05-11,24.928,11.54,1.401,35.784,1994,5,0.42,131,0.7787639308347607,-0.6273170968742938,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13493
1994-05-12,21.847,10.24,1.482,52.092,1994,5,0.42,132,0.7678804460366001,-0.6405931786981751,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13494
1994-05-13,5.551,12.99,1.763,77.692,1994,5,0.42,133,0.7567706633464627,-0.6536804747720057,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13495
1994-05-14,11.739,13.65,1.656,96.207,1994,5,0.42,134,0.7454378568683001,-0.6665751282095632,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13496
1994-05-15,10.974,14.29,1.815,106.862,1994,5,0.42,135,0.7338853664321991,-0.6792733388972931,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13497
1994-05-16,0.141,14.4,1.94,112.956,1994,5,0.42,136,0.722116596610116,-0.6917713646142222,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13498
1994-05-17,0.774,14.09,1.906,115.095,1994,5,0.42,137,0.7101350157125358,-0.7040655221348058,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13499
1994-05-18,0.018,15.3,1.975,116.705,1994,5,0.42,138,0.6979441547663435,-0.7161521883143933,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13500
1994-05-19,0.0,14.73,2.096,117.512,1994,5,0.42,139,0.6855476064742155,-0.7280278011569847,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13501
1994-05-20,0.0,13.99,2.092,118.051,1994,5,0.42,140,0.672949024155833,-0.7396888608649667,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13502
1994-05-21,1.217,15.07,2.059,116.436,1994,5,0.42,141,0.660152120671232,-0.7511319308705197,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13503
1994-05-22,3.284,14.09,1.405,111.89,1994,5,0.42,142,0.647160667326606,-0.7623536388483902,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13504
1994-05-23,2.411,14.79,2.043,105.548,1994,5,0.42,143,0.6339784927628868,-0.7733506777097298,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13505
1994-05-24,8.502,16.3,1.303,98.78,1994,5,0.42,144,0.620609481827423,-0.7841198065767103,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13506
1994-05-25,24.894,15.98,0.796,95.182,1994,5,0.42,145,0.6070575744291006,-0.7946578517376249,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13507
1994-05-26,11.271,14.97,0.95,95.182,1994,5,0.42,146,0.593326764377232,-0.8049617075821959,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13508
1994-05-27,23.023,12.21,2.003,100.332,1994,5,0.42,147,0.5794210982045638,-0.8150283375168113,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13509
1994-05-28,4.405,10.9,1.29,109.502,1994,5,0.42,148,0.5653446739747428,-0.8248547748594245,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13510
1994-05-29,1.684,9.37,2.329,117.243,1994,5,0.42,149,0.5511016400746,-0.8344381237138473,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13511
1994-05-30,0.09,9.01,1.798,122.928,1994,5,0.42,150,0.5366961939916005,-0.8437755598231856,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13512
1994-05-31,7.477,10.75,0.636,129.504,1994,5,0.42,151,0.522132581076825,-0.8528643314021596,0.49999999999999994,-0.8660254037844387,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13513
1994-06-01,6.231,13.82,1.843,133.378,1994,6,0.41,152,0.5074150932938458,-0.861701759948068,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13514
1994-06-02,0.011,12.63,1.954,130.608,1994,6,0.41,153,0.4925480679538644,-0.8702852410301553,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13515
1994-06-03,3.756,13.59,1.202,127.028,1994,6,0.41,154,0.47753588643748834,-0.8786122450571482,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13516
1994-06-04,5.752,12.42,2.057,124.837,1994,6,0.41,155,0.4623829729035151,-0.8866803180227399,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13517
1994-06-05,0.033,11.4,1.723,121.297,1994,6,0.41,156,0.44709379298511426,-0.8944870822287954,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13518
1994-06-06,5.319,12.91,0.803,116.168,1994,6,0.41,157,0.43167285247378384,-0.9020302369860707,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13519
1994-06-07,5.281,9.9,1.043,108.972,1994,6,0.41,158,0.4161246959914746,-0.9093075592922357,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13520
1994-06-08,0.402,8.62,1.776,96.977,1994,6,0.41,159,0.4004539056512664,-0.9163169044870048,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13521
1994-06-09,0.283,8.22,1.192,76.962,1994,6,0.41,160,0.3846650997070012,-0.923056206884176,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13522
1994-06-10,0.0,9.16,1.647,62.727,1994,6,0.41,161,0.3687629311922603,-0.9295234803804002,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13523
1994-06-11,0.0,11.27,1.627,55.658,1994,6,0.41,162,0.352752086549095,-0.9357168190404935,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13524
1994-06-12,0.025,12.12,1.752,50.989,1994,6,0.41,163,0.3366372842469106,-0.9416343976591258,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13525
1994-06-13,0.123,11.4,1.839,47.284,1994,6,0.41,164,0.3204232733919116,-0.9472744722987168,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13526
1994-06-14,0.076,11.45,1.585,44.284,1994,6,0.41,165,0.30411483232751846,-0.9526353808033824,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13527
1994-06-15,0.128,11.68,1.852,42.171,1994,6,0.41,166,0.2877167672261668,-0.9577155432887804,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13528
1994-06-16,0.16,13.52,1.795,39.875,1994,6,0.41,167,0.27123391067291,-0.9625134626077081,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13529
1994-06-17,1.133,14.86,1.877,37.204,1994,6,0.41,168,0.2546711202412288,-0.9670277247913204,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13530
1994-06-18,12.253,14.8,1.451,34.811,1994,6,0.41,169,0.2380332770614858,-0.9712569994658313,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13531
1994-06-19,35.415,13.54,0.239,31.867,1994,6,0.41,170,0.22132528438243243,-0.9752000402445825,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13532
1994-06-20,8.166,13.35,0.883,40.083,1994,6,0.41,171,0.2045520661262008,-0.9788556850953578,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13533
1994-06-21,4.858,12.24,2.348,67.393,1994,6,0.41,172,0.18771856543719884,-0.9822228566828406,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13534
1994-06-22,0.008,8.74,2.014,101.89,1994,6,0.41,173,0.17082974322534442,-0.985300562686109,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13535
1994-06-23,0.099,6.92,2.091,117.512,1994,6,0.41,174,0.15389057670406214,-0.9880878960910771,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13536
1994-06-24,22.185,6.83,0.89,125.111,1994,6,0.41,175,0.13690605792347574,-0.9905840354577969,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13537
1994-06-25,0.441,1.39,2.044,127.852,1994,6,0.41,176,0.11988119229922782,-0.9927882451625399,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13538
1994-06-26,0.0,1.3,1.721,127.577,1994,6,0.41,177,0.10282099713736025,-0.9946998756145891,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13539
1994-06-27,0.0,4.06,1.762,123.745,1994,6,0.41,178,0.0857305001556943,-0.9963183634476755,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13540
1994-06-28,0.0,5.67,1.597,116.974,1994,6,0.41,179,0.0686147380021341,-0.9976432316860063,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13541
1994-06-29,0.022,7.63,1.436,109.502,1994,6,0.41,180,0.05147875477034673,-0.9986740898848305,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13542
1994-06-30,0.652,10.74,1.302,98.264,1994,6,0.41,181,0.03432760051324382,-0.9994106342455052,1.2246467991473532e-16,-1.0,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13543
1994-07-01,28.385,13.52,0.677,84.088,1994,7,0.44,182,0.01716632975470737,-0.9998526477050269,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13544
1994-07-02,17.269,10.67,1.016,103.715,1994,7,0.44,183,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13545
1994-07-03,7.327,7.93,0.992,117.512,1994,7,0.44,184,-0.017166329754707124,-0.9998526477050269,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13546
1994-07-04,14.065,7.97,0.855,128.402,1994,7,0.44,185,-0.03432760051324313,-0.9994106342455054,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13547
1994-07-05,7.647,8.26,1.367,146.298,1994,7,0.44,186,-0.051478754770346045,-0.9986740898848305,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13548
1994-07-06,2.665,10.9,1.276,148.859,1994,7,0.44,187,-0.06861473800213432,-0.9976432316860063,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13549
1994-07-07,2.871,11.29,1.642,136.72,1994,7,0.44,188,-0.0857305001556945,-0.9963183634476755,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13550
1994-07-08,0.295,3.79,1.725,125.111,1994,7,0.44,189,-0.10282099713736044,-0.9946998756145891,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13551
1994-07-09,0.0,0.51,1.075,114.827,1994,7,0.44,190,-0.11988119229922714,-0.99278824516254,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13552
1994-07-10,0.0,3.01,1.365,103.193,1994,7,0.44,191,-0.13690605792347504,-0.990584035457797,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13553
1994-07-11,0.0,4.83,1.081,93.649,1994,7,0.44,192,-0.15389057670406148,-0.9880878960910772,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13554
1994-07-12,0.0,6.97,1.153,79.402,1994,7,0.44,193,-0.17082974322534417,-0.985300562686109,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13555
1994-07-13,0.076,9.04,1.11,67.158,1994,7,0.44,194,-0.1877185654371986,-0.9822228566828407,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13556
1994-07-14,0.022,11.63,1.403,52.535,1994,7,0.44,195,-0.20455206612620058,-0.9788556850953579,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13557
1994-07-15,0.0,13.61,1.929,43.436,1994,7,0.44,196,-0.22132528438243218,-0.9752000402445826,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13558
1994-07-16,0.0,14.06,2.03,42.802,1994,7,0.44,197,-0.23803327706148514,-0.9712569994658315,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13559
1994-07-17,0.0,13.85,1.776,42.171,1994,7,0.44,198,-0.254671120241229,-0.9670277247913203,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13560
1994-07-18,0.027,14.35,2.061,41.333,1994,7,0.44,199,-0.2712339106729102,-0.9625134626077081,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13561
1994-07-19,0.07,15.28,2.099,40.707,1994,7,0.44,200,-0.287716767226167,-0.9577155432887803,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13562
1994-07-20,0.034,16.09,2.275,40.083,1994,7,0.44,201,-0.3041148323275178,-0.9526353808033826,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13563
1994-07-21,0.105,16.1,2.028,39.462,1994,7,0.44,202,-0.32042327339191096,-0.947274472298717,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13564
1994-07-22,15.555,14.1,2.051,38.843,1994,7,0.44,203,-0.3366372842469099,-0.941634397659126,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13565
1994-07-23,7.251,5.44,2.73,38.431,1994,7,0.44,204,-0.35275208654909473,-0.9357168190404936,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13566
1994-07-24,1.76,5.51,1.821,38.431,1994,7,0.44,205,-0.36876293119226006,-0.9295234803804003,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13567
1994-07-25,14.23,8.76,1.19,39.255,1994,7,0.44,206,-0.38466509970700097,-0.9230562068841761,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13568
1994-07-26,8.992,11.69,0.474,85.331,1994,7,0.44,207,-0.40045390565126615,-0.9163169044870049,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13569
1994-07-27,0.522,15.15,1.799,78.424,1994,7,0.44,208,-0.4161246959914748,-0.9093075592922356,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13570
1994-07-28,0.271,16.05,2.721,48.367,1994,7,0.44,209,-0.431672852473784,-0.9020302369860707,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13571
1994-07-29,0.477,16.66,2.246,44.284,1994,7,0.44,210,-0.44709379298511404,-0.8944870822287955,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13572
1994-07-30,0.151,16.46,2.077,43.436,1994,7,0.44,211,-0.4623829729035149,-0.88668031802274,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13573
1994-07-31,0.0,16.24,1.98,41.542,1994,7,0.44,212,-0.4775358864374881,-0.8786122450571483,-0.4999999999999997,-0.8660254037844388,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13574
1994-08-01,0.0,15.68,2.08,40.291,1994,8,0.43,213,-0.4925480679538642,-0.8702852410301554,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13575
1994-08-02,7.121,11.87,1.654,39.462,1994,8,0.43,214,-0.5074150932938452,-0.8617017599480683,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13576
1994-08-03,0.115,5.3,2.443,38.843,1994,8,0.43,215,-0.5221325810768248,-0.8528643314021597,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13577
1994-08-04,0.0,5.94,1.841,38.431,1994,8,0.43,216,-0.5366961939916003,-0.8437755598231858,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13578
1994-08-05,0.004,7.88,2.094,36.391,1994,8,0.43,217,-0.5511016400745998,-0.8344381237138474,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13579
1994-08-06,0.009,9.5,2.358,35.582,1994,8,0.43,218,-0.5653446739747425,-0.8248547748594246,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13580
1994-08-07,0.104,9.51,2.274,34.979,1994,8,0.43,219,-0.5794210982045637,-0.8150283375168114,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13581
1994-08-08,0.0,9.44,2.12,34.384,1994,8,0.43,220,-0.5933267643772321,-0.8049617075821958,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13582
1994-08-09,0.07,11.96,1.842,33.116,1994,8,0.43,221,-0.6070575744291004,-0.794657851737625,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13583
1994-08-10,0.278,10.19,1.217,31.455,1994,8,0.43,222,-0.6206094818274228,-0.7841198065767104,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13584
1994-08-11,0.0,7.43,2.332,30.639,1994,8,0.43,223,-0.6339784927628865,-0.77335067770973,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13585
1994-08-12,0.0,9.07,2.44,29.43,1994,8,0.43,224,-0.6471606673266059,-0.7623536388483905,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13586
1994-08-13,0.0,12.6,2.118,28.636,1994,8,0.43,225,-0.6601521206712315,-0.7511319308705201,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13587
1994-08-14,0.376,14.72,1.933,27.851,1994,8,0.43,226,-0.6729490241558326,-0.7396888608649671,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13588
1994-08-15,0.049,14.03,2.031,28.242,1994,8,0.43,227,-0.6855476064742154,-0.7280278011569848,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13589
1994-08-16,6.533,9.11,1.62,27.462,1994,8,0.43,228,-0.6979441547663433,-0.7161521883143935,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13590
1994-08-17,0.407,7.89,1.926,27.074,1994,8,0.43,229,-0.7101350157125356,-0.7040655221348059,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13591
1994-08-18,0.11,9.51,1.486,25.927,1994,8,0.43,230,-0.7221165966101161,-0.691771364614222,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13592
1994-08-19,0.0,14.07,2.593,24.062,1994,8,0.43,231,-0.7338853664321993,-0.6792733388972929,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13593
1994-08-20,0.0,15.95,2.813,22.97,1994,8,0.43,232,-0.7454378568683003,-0.6665751282095631,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13594
1994-08-21,0.0,15.9,3.047,21.899,1994,8,0.43,233,-0.7567706633464625,-0.653680474772006,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13595
1994-08-22,0.043,15.9,3.074,19.485,1994,8,0.43,234,-0.7678804460366,-0.6405931786981752,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13596
1994-08-23,0.766,10.58,1.753,17.188,1994,8,0.43,235,-0.7787639308347605,-0.627317096874294,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13597
1994-08-24,0.004,9.67,2.086,15.316,1994,8,0.43,236,-0.7894179103280194,-0.6138561418226122,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13598
1994-08-25,0.013,12.69,2.488,14.118,1994,8,0.43,237,-0.7998392447397191,-0.6002142805483686,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13599
1994-08-26,0.0,14.49,1.934,13.535,1994,8,0.43,238,-0.8100248628547748,-0.5863955333706962,-0.8660254037844385,-0.5000000000000004,Recente,71200000,0.53126,0.13131,-13.0146,0.0,904.721,1188.4726,123.9397,1003.974,13600
